node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive
626,0.0010152284263959391,0.0,0.33480625424881033,0.0,0.00017460524400379952,1.0,0.06127294768338194,0.06127294768338194
627,0.014213197969543147,0.00011031580880006372,0.4050164473684211,319839.0,0.0005027419873343162,14.0,0.3906014989095707,0.3906014989095707
628,0.006091370558375634,0.0,0.33254557731262663,41305.0,0.00031152966736039286,6.0,0.2332417765715889,0.2332417765715889
629,0.0040609137055837565,2.148480283607528e-06,0.33198517020559487,23769.0,0.00025840074862379565,4.0,0.16290045516124224,0.16290045516124224
630,0.0020304568527918783,0.0,0.32422646477946016,8900.0,0.00021956299952559968,2.0,0.142329989119485,0.142329989119485
631,0.0020304568527918783,0.0,0.32105606258148633,7398.0,0.00020335929604824632,2.0,0.07140763620799676,0.07140763620799676
632,0.003045685279187817,0.0,0.3051425030978934,6972.0,0.0002457161675699242,3.0,0.11589458588672075,0.11589458588672075
634,0.0010152284263959391,0.0,0.25765105937745225,0.0,0.0001954880710979968,1.0,0.2557114967365935,0.2557114967365935
635,0.011167512690355331,0.0020307986397737356,0.3469531525184924,133810.0,0.0005609142922582221,10.0,0.3406709727309776,0.3406709727309776
636,0.0010152284263959391,0.0,0.33469249065579343,0.0,0.00017714177419455063,1.0,0.08914208438894151,0.08914208438894151
637,0.003045685279187817,0.0,0.32746010638297873,19270.0,0.00022576143960760213,3.0,0.12829103115458823,0.12829103115458823
638,0.024365482233502538,0.0003448041774722427,0.3938424630147941,517822.0,0.0007680468023813503,21.0,0.4028677493149838,0.4028677493149838
639,0.005076142131979696,1.7773935545591325e-05,0.34683098591549294,52140.0,0.000282861078292608,5.0,0.191337259354165,0.191337259354165
640,0.017258883248730966,0.00012953546367546804,0.37338893100833964,314176.0,0.0006305531895297009,16.0,0.3835900619138397,0.3835900619138397
641,0.018274111675126905,0.0021598044381377123,0.4116172168825742,420478.0,0.0007391545020032223,16.0,0.4331960680755318,0.4331960680755318
642,0.019289340101522844,1.949959953071911e-05,0.39927036886907175,405090.0,0.0005868289523219529,19.0,0.3943684814003269,0.3943684814003269
643,0.013197969543147208,6.0879005801559446e-05,0.3801620995754535,247464.0,0.0004842424044887945,13.0,0.42013587288219095,0.42013587288219095
644,0.015228426395939087,6.173475810512187e-05,0.40253371475275845,342930.0,0.0005302424561488545,14.0,0.4314721224722009,0.4314721224722009
645,0.005076142131979696,0.0004066350563217382,0.3245469522240527,27124.0,0.0004416741820640782,4.0,0.17303735495700423,0.17303735495700423
646,0.003045685279187817,0.0,0.3439245810055866,26070.0,0.00022824586038452537,3.0,0.14282090576885603,0.14282090576885603
647,0.012182741116751269,4.114530686115842e-05,0.39431545236188953,254342.0,0.0004489932635932248,11.0,0.4015844942224637,0.4015844942224637
649,0.010152284263959392,7.269621224950596e-05,0.3781190019193858,186660.0,0.0004267511907703189,9.0,0.4334679276478276,0.4334679276478276
650,0.0010152284263959391,0.0,0.3222113182859012,0.0,0.0001763087048516333,1.0,0.04136541177760704,0.04136541177760704
651,0.017258883248730966,0.00010642927788703113,0.40385403854038543,396432.0,0.000583803749131489,15.0,0.38354060507100896,0.38354060507100896
652,0.007106598984771574,5.880643660660601e-06,0.36001461988304095,102222.0,0.0003225507675165108,7.0,0.3766301871800476,0.3766301871800476
654,0.03857868020304569,0.0007377553188007484,0.4327768014059754,940725.0,0.0011026265146447214,26.0,0.4362116103971332,0.4362116103971332
655,0.030456852791878174,0.00035536349594764675,0.41351805205709485,705048.0,0.0008861647215699698,26.0,0.45740178597984316,0.45740178597984316
656,0.011167512690355331,1.837299877332092e-05,0.34573534573534576,107700.0,0.00047082534419699764,11.0,0.33852313069098494,0.33852313069098494
657,0.0010152284263959391,0.0,0.317741935483871,0.0,0.00017649024792308252,1.0,0.03551837217535988,0.03551837217535988
659,0.0010152284263959391,0.0,0.3221059516023545,0.0,0.0001807949425215642,1.0,0.06607021774538369,0.06607021774538369
661,0.043654822335025385,0.0013146635817200484,0.4231099656357388,1040718.0,0.001273661221760534,23.0,0.4280812228385795,0.4280812228385795
662,0.018274111675126905,0.00014720228351850745,0.4018767849857201,396406.0,0.0006195542617153914,16.0,0.4232431006016312,0.4232431006016312
663,0.018274111675126905,3.185354481284064e-05,0.40040650406504064,406249.0,0.0005947294284381284,17.0,0.40289203236908117,0.40289203236908117
664,0.011167512690355331,6.515669600356478e-05,0.3900990099009901,226130.0,0.00044625029440140834,10.0,0.4498530460267901,0.4498530460267901
665,0.027411167512690356,0.0001499139082071837,0.4090531561461794,604942.0,0.0008111882486492366,25.0,0.39880242984510406,0.39880242984510406
666,0.022335025380710662,0.0003963602966225656,0.4133445237096097,532203.0,0.0007206552567717319,18.0,0.4388118411431433,0.4388118411431433
667,0.030456852791878174,0.0002635115472050692,0.4196847038772902,743502.0,0.0008907593931129403,25.0,0.43354028852965476,0.43354028852965476
668,0.0010152284263959391,0.0,0.30270436385986477,0.0,0.0001793432637108489,1.0,0.05150032498787166,0.05150032498787166
669,0.006091370558375634,3.9795899958945136e-05,0.3646797482413921,87655.0,0.00033099739356682087,6.0,0.2674173545319686,0.2674173545319686
671,0.030456852791878174,0.00015664866889330837,0.3983016579053781,625501.0,0.0008910793877124076,25.0,0.4024996593497214,0.4024996593497214
672,0.013197969543147208,7.393441062985706e-05,0.39943227899432276,289740.0,0.0004837305426813927,13.0,0.38226226990098666,0.38226226990098666
673,0.0010152284263959391,0.0,0.31784446595676025,0.0,0.00017733952008365043,1.0,0.0896766203636373,0.0896766203636373
674,0.018274111675126905,3.8490072792097984e-05,0.3405947441217151,174148.0,0.0006480425582919864,16.0,0.32535852388677344,0.32535852388677344
676,0.0040609137055837565,1.1371597369135535e-05,0.37282361847085543,58767.0,0.00026403483347838983,4.0,0.2216594195278735,0.2216594195278735
677,0.0020304568527918783,0.0,0.34941468605888615,14997.0,0.00019969549985362055,2.0,0.14309304632851624,0.14309304632851624
678,0.014213197969543147,5.032058297423957e-05,0.35610990600144615,197691.0,0.0005111638531845328,14.0,0.36852411287160414,0.36852411287160414
679,0.018274111675126905,8.649968043206575e-05,0.397979797979798,398072.0,0.0006018599463485133,17.0,0.3986779354417449,0.3986779354417449
680,0.0010152284263959391,0.0,0.2971342383107089,0.0,0.00018108855930732808,1.0,0.04159717945732006,0.04159717945732006
681,0.022335025380710662,0.0008294678393481386,0.42292829540575355,546777.0,0.00079494184004714,19.0,0.40476706055723743,0.40476706055723743
682,0.003045685279187817,5.077872125396842e-07,0.3174347405736384,10194.0,0.00024343437613491125,3.0,0.11112525012572612,0.11112525012572612
683,0.008121827411167513,2.476166893648632e-07,0.3539346029464607,104041.0,0.0003534788396581986,8.0,0.3209409559662392,0.3209409559662392
685,0.0467005076142132,0.00045100499495678723,0.41914893617021276,1071270.0,0.0013132844303858483,30.0,0.4480170275288624,0.4480170275288624
686,0.010152284263959392,9.01929064224499e-05,0.3891742394310549,205839.0,0.0004073129694897287,10.0,0.4260191316253071,0.4260191316253071
687,0.007106598984771574,1.5232233800665491e-05,0.3781190019193858,122538.0,0.00033722269617146393,7.0,0.29538048106703246,0.29538048106703246
688,0.0010152284263959391,0.0,0.29794313369630976,0.0,0.00018137609867641499,1.0,0.03594820918477469,0.03594820918477469
689,0.0020304568527918783,1.2188595199040843e-06,0.3110198926428797,5195.0,0.00020769170885425522,2.0,0.08604304073830504,0.08604304073830504
690,0.020304568527918784,8.764691572544862e-05,0.4223842195540309,485412.0,0.00063959374884449,20.0,0.4119115860113425,0.4119115860113425
692,0.0020304568527918783,2.344855012924841e-07,0.31349458943348185,4537.0,0.0002090463600527977,2.0,0.09385376366111738,0.09385376366111738
693,0.005076142131979696,0.0,0.37495241720593836,81060.0,0.0002652810598908344,5.0,0.24564588592877043,0.24564588592877043
694,0.009137055837563452,5.947451638679916e-05,0.3609380725540491,136056.0,0.0004047378057194912,9.0,0.34446757376254716,0.34446757376254716
695,0.027411167512690356,0.0005506769956149297,0.4140395124001681,633802.0,0.000850079041955879,21.0,0.4484891466470323,0.4484891466470323
696,0.009137055837563452,4.726437624745665e-06,0.34597822269055145,107272.0,0.00037784051893724035,9.0,0.3501075043675816,0.3501075043675816
697,0.006091370558375634,0.0010295495124231554,0.3538074712643678,62685.0,0.0005293442986120216,4.0,0.2758538986812533,0.2758538986812533
698,0.027411167512690356,2.1474213232492703e-05,0.3840155945419103,502814.0,0.0008205592513256878,26.0,0.37725358281208166,0.37725358281208166
699,0.024365482233502538,0.000397763580776006,0.36107038123167157,350888.0,0.0008172832453674176,19.0,0.3649948838855333,0.3649948838855333
700,0.030456852791878174,0.00036930722017902663,0.3632005899705015,414410.0,0.0009958494690148817,19.0,0.39368955281038365,0.39368955281038365
701,0.0010152284263959391,0.0,0.2973136130395412,0.0,0.00018844349355309263,1.0,0.04364630170756188,0.04364630170756188
702,0.0020304568527918783,0.0,0.3491669620701879,14995.0,0.00019791784045699356,2.0,0.10806493017267113,0.10806493017267113
704,0.0010152284263959391,0.0,0.34817956875220923,0.0,0.00017577190872087133,1.0,0.0802578619174916,0.0802578619174916
705,0.007106598984771574,1.1184512684883008e-05,0.3772500957487553,123432.0,0.0003327553702250621,7.0,0.30353668987301086,0.30353668987301086
706,0.012182741116751269,0.0005303490099689917,0.3758107592521938,217745.0,0.0005362988628561503,10.0,0.3821271353649579,0.3821271353649579
707,0.04060913705583757,0.0009482906727823597,0.3949478748997594,854178.0,0.001253599285661634,21.0,0.39413446898447557,0.39413446898447557
708,0.018274111675126905,0.0001642447052844155,0.3927432216905901,378454.0,0.0006478693257675607,16.0,0.37699273160087693,0.37699273160087693
709,0.003045685279187817,0.0,0.32053368044256425,14820.0,0.00024021610885476848,3.0,0.1216004550197686,0.1216004550197686
710,0.018274111675126905,0.00015179445885634614,0.37928378898729304,338572.0,0.0006295474887979148,17.0,0.3760156847459565,0.3760156847459565
712,0.0040609137055837565,0.002031799872261159,0.3376756942063764,34119.0,0.00043877987313538434,3.0,0.1701289635595618,0.1701289635595618
713,0.003045685279187817,0.0,0.33164983164983164,21654.0,0.0002280616945342425,3.0,0.14512974354007008,0.14512974354007008
714,0.0233502538071066,8.448403205838786e-05,0.40854417254251346,529012.0,0.0007245678350504861,21.0,0.4526524796305132,0.4526524796305132
715,0.005076142131979696,1.4754702358813641e-05,0.3564965617082881,62292.0,0.00029493531246525145,5.0,0.25935198056594394,0.25935198056594394
716,0.0010152284263959391,0.0,0.3383716935760907,0.0,0.000177965748545273,1.0,0.06451162237744977,0.06451162237744977
717,0.009137055837563452,0.00205338255664814,0.3973376361436063,193760.0,0.0005200431933526625,8.0,0.4255229784127901,0.4255229784127901
718,0.006091370558375634,9.492264513752087e-07,0.35636758321273515,76635.0,0.0002999849405607902,6.0,0.2334253154875394,0.2334253154875394
719,0.013197969543147208,0.00040082252494149013,0.38431525555989077,264708.0,0.0005585993920060273,11.0,0.4261078237768373,0.4261078237768373
720,0.0233502538071066,0.00012064516035475356,0.3726825576995838,395230.0,0.0007810631465786784,19.0,0.3810759840112948,0.3810759840112948
721,0.005076142131979696,2.8805131771348545e-07,0.3314266487213997,43596.0,0.00027168551994297444,5.0,0.18340239771136915,0.18340239771136915
722,0.0040609137055837565,2.0128036759869386e-06,0.33744433025008563,35802.0,0.00024940608355472274,4.0,0.17986751230438489,0.17986751230438489
723,0.012182741116751269,0.00044979753700340636,0.3657630894912737,187605.0,0.0006036059083481442,9.0,0.3703980215706264,0.3703980215706264
724,0.0020304568527918783,0.0,0.3742401215805471,20082.0,0.00019916617750555666,2.0,0.1537997933817422,0.1537997933817422
725,0.013197969543147208,4.039166649897569e-06,0.36427514792899407,209544.0,0.0004561296857169199,13.0,0.3680640936951467,0.3680640936951467
726,0.018274111675126905,4.299008242250984e-05,0.41808149405772493,427227.0,0.0005812178611219899,18.0,0.40538447294097635,0.40538447294097635
727,0.0040609137055837565,3.1321238062561667e-06,0.35585260115606937,48240.0,0.00024870897455612795,4.0,0.18032944179970217,0.18032944179970217
728,0.016243654822335026,0.0002066184373512608,0.38104448742746616,306660.0,0.0006304465175965261,13.0,0.42415234264596113,0.42415234264596113
729,0.008121827411167513,2.5543803278978262e-05,0.36213235294117646,112098.0,0.0003684922628586105,8.0,0.33626713193336866,0.33626713193336866
730,0.012182741116751269,5.067895995398879e-05,0.4216609589041096,285175.0,0.00044520959229618813,12.0,0.44917471644058743,0.44917471644058743
733,0.013197969543147208,0.00046171308615035556,0.37113790504898264,229188.0,0.0006359797073167705,9.0,0.36347141946219075,0.36347141946219075
734,0.014213197969543147,7.009782172164174e-05,0.38948200869909055,284791.0,0.0005110013725035376,14.0,0.3979988206448616,0.3979988206448616
735,0.007106598984771574,2.872956020504111e-07,0.3296519410977242,53202.0,0.00034607002777869446,7.0,0.272650662367479,0.272650662367479
736,0.005076142131979696,2.2328933048221174e-07,0.397979797979798,96092.0,0.0002678305127861003,5.0,0.2749991113232992,0.2749991113232992
737,0.0010152284263959391,0.0,0.3102362204724409,0.0,0.0001768636459783356,1.0,0.027891001425649518,0.027891001425649518
738,0.03451776649746193,0.00010945153004098141,0.40385403854038543,724020.0,0.0009849130776710972,30.0,0.436300972577481,0.436300972577481
739,0.006091370558375634,1.0484577690991626e-05,0.37071885585246517,98970.0,0.00030133337229065673,6.0,0.28006568940374704,0.28006568940374704
740,0.0040609137055837565,5.427245900105907e-06,0.37957610789980734,64194.0,0.0002506105348183571,4.0,0.23991078516743122,0.23991078516743122
741,0.005076142131979696,1.2138073008081527e-07,0.3359481582537517,36112.0,0.0002841931938535702,5.0,0.2294735928528663,0.2294735928528663
742,0.003045685279187817,3.806600247353679e-05,0.3505338078291815,28964.0,0.00026717395732118803,3.0,0.15487018510457062,0.15487018510457062
743,0.003045685279187817,0.0,0.2854245146334396,3172.0,0.0002675655325670923,3.0,0.0978024786140856,0.0978024786140856
745,0.007106598984771574,3.953451716782416e-05,0.3667163067758749,105552.0,0.0003511763018450153,6.0,0.28382184759930057,0.28382184759930057
747,0.03959390862944163,0.0006739712480812035,0.43603364320495797,933242.0,0.0011145386422967848,29.0,0.4832917110361361,0.4832917110361361
748,0.03248730964467005,0.0029936281344565725,0.4356479433878815,782037.0,0.0010879544417321735,25.0,0.4290975819687768,0.4290975819687768
749,0.005076142131979696,3.452344220240618e-06,0.3678117998506348,78092.0,0.0002751906994385098,5.0,0.22737219082256666,0.22737219082256666
750,0.0010152284263959391,0.0,0.2958846500450586,0.0,0.00018204453354454873,1.0,0.052942676844292595,0.052942676844292595
751,0.007106598984771574,2.650464517701493e-06,0.36617100371747213,113706.0,0.0003183019499416426,7.0,0.2950605927326865,0.2950605927326865
752,0.005076142131979696,4.426247935013109e-06,0.38297045101088645,86728.0,0.00027373580464566357,5.0,0.33612874347398347,0.33612874347398347
753,0.019289340101522844,0.00012870869040618893,0.37797390636991557,369720.0,0.0006547769962384184,17.0,0.36914109482007923,0.36914109482007923
754,0.028426395939086295,0.00047311042274174016,0.39943227899432276,619704.0,0.0009097618642431452,20.0,0.4575549992082949,0.4575549992082949
755,0.0010152284263959391,0.0,0.33469249065579343,0.0,0.00017714177419455063,1.0,0.052847740907785726,0.052847740907785726
756,0.024365482233502538,0.000456761092435891,0.4095634095634096,564696.0,0.000802627458746165,19.0,0.46890096294331496,0.46890096294331496
757,0.003045685279187817,5.395622612704886e-06,0.32305673991472617,17472.0,0.000254441688718755,3.0,0.13357929313846428,0.13357929313846428
758,0.013197969543147208,6.533278553628964e-05,0.38193098100038775,255600.0,0.000478150398100121,13.0,0.39805741923788374,0.39805741923788374
759,0.0020304568527918783,3.2077800274020785e-07,0.3574020319303338,17259.0,0.00019931286106493503,2.0,0.1249467772672375,0.1249467772672375
760,0.0040609137055837565,8.436204047167053e-06,0.3373287671232877,29424.0,0.00026357692499561695,4.0,0.1687365127757589,0.1687365127757589
761,0.0010152284263959391,0.0,0.3147970597635027,0.0,0.00017699860564102522,1.0,0.03237423622097634,0.03237423622097634
762,0.0010152284263959391,0.0,0.27353512913079703,0.0,0.00019780337699462646,1.0,0.15019501870792112,0.15019501870792112
763,0.0010152284263959391,0.0,0.3383716935760907,0.0,0.000177965748545273,1.0,0.05905892560461565,0.05905892560461565
764,0.009137055837563452,4.152117893088463e-05,0.38461538461538464,176096.0,0.0003805547313607753,9.0,0.37388114321581906,0.37388114321581906
765,0.020304568527918784,0.00017917498341311674,0.384765625,404168.0,0.000690909436538844,18.0,0.4193005658693036,0.4193005658693036
766,0.003045685279187817,0.0,0.3287716955941255,19322.0,0.0002516668281836509,3.0,0.11639503565372313,0.11639503565372313
767,0.006091370558375634,2.3243338611211825e-05,0.3874901652242329,113645.0,0.00029482858297835766,6.0,0.2963862684319551,0.2963862684319551
768,0.015228426395939087,6.962564459728362e-05,0.3609380725540491,245084.0,0.0005945845383449883,14.0,0.3687381491854566,0.3687381491854566
769,0.003045685279187817,3.3341127694933815e-06,0.3584425036390102,34264.0,0.00023889304985141516,3.0,0.16109892086427757,0.16109892086427757
770,0.0010152284263959391,0.0,0.300763358778626,0.0,0.0001831233833217144,1.0,0.03757256660301693,0.03757256660301693
771,0.008121827411167513,1.9531901209499906e-06,0.38642604943114944,160804.0,0.00033576845018198806,8.0,0.3478245785459665,0.3478245785459665
773,0.0010152284263959391,0.0,0.3303152246814219,0.0,0.00017577117970180888,1.0,0.053520538570571666,0.053520538570571666
774,0.0010152284263959391,0.0,0.3192868719611021,0.0,0.00017674815885235077,1.0,0.07944280815362409,0.07944280815362409
775,0.0010152284263959391,0.0,0.30373111316682083,0.0,0.00018019157977271468,1.0,0.02888365033518397,0.02888365033518397
776,0.028426395939086295,0.0003140557673036037,0.4087136929460581,643680.0,0.0009040148983186547,23.0,0.4618910662648203,0.4618910662648203
777,0.019289340101522844,0.002358999166144439,0.39846278317152106,426402.0,0.0008504078428156368,13.0,0.44702123318992903,0.44702123318992903
778,0.005076142131979696,1.856337316154754e-05,0.38612308898471187,85572.0,0.00028307159487417626,5.0,0.2843034399219537,0.2843034399219537
779,0.003045685279187817,1.7196472194576819e-06,0.34416491963661777,26780.0,0.0002281677748319301,3.0,0.16032967958310212,0.16032967958310212
780,0.0010152284263959391,0.0,0.3296519410977242,0.0,0.00017735073478116194,1.0,0.05569896989995603,0.05569896989995603
781,0.003045685279187817,3.227474145944468e-06,0.3144955300127714,8528.0,0.0002457470868761256,3.0,0.09444152148289384,0.09444152148289384
782,0.003045685279187817,0.0,0.36891385767790263,37176.0,0.00022856857119730995,3.0,0.1534750317494885,0.1534750317494885
783,0.008121827411167513,2.8022856065154007e-05,0.3726825576995838,140063.0,0.0003581491557167342,7.0,0.35719296528148503,0.35719296528148503
784,0.0010152284263959391,0.0,0.32084690553745926,0.0,0.00017920237296638013,1.0,0.05871269254619106,0.05871269254619106
785,0.0040609137055837565,2.6208101504785572e-06,0.3525411596277738,43962.0,0.000247863534002755,4.0,0.18122446731943895,0.18122446731943895
786,0.009137055837563452,8.972070025562448e-05,0.3976584578118692,193920.0,0.0003975553083083236,9.0,0.3866291436162826,0.3866291436162826
787,0.0010152284263959391,0.0,0.33220910623946037,0.0,0.00017579444388790593,1.0,0.09289278737326719,0.09289278737326719
788,0.0010152284263959391,0.0,0.28443546058330926,0.0,0.00020125633240078094,1.0,0.11906064525775922,0.11906064525775922
789,0.011167512690355331,8.038915718320655e-05,0.3806027820710974,206990.0,0.0004439584931394617,10.0,0.3777670984334255,0.3777670984334255
790,0.0010152284263959391,0.0,0.29606251878569284,0.0,0.0001829673977333402,1.0,0.0522093122225001,0.0522093122225001
791,0.006091370558375634,1.8721231120457976e-05,0.34452605806225955,61210.0,0.0003297526535236348,6.0,0.27256640661812903,0.27256640661812903
792,0.0010152284263959391,0.0,0.3514092044238316,0.0,0.00017525701517450996,1.0,0.09620691599944925,0.09620691599944925
793,0.005076142131979696,3.521620803561947e-05,0.3283333333333333,32940.0,0.000316985793452086,5.0,0.2339934699301652,0.2339934699301652
794,0.0020304568527918783,0.0,0.2802275960170697,1317.0,0.00021641195408654283,2.0,0.08053033787913344,0.08053033787913344
795,0.0010152284263959391,0.0,0.3109217171717172,0.0,0.00017684340120941366,1.0,0.05554780607657754,0.05554780607657754
796,0.0040609137055837565,1.2375682106887664e-06,0.36001461988304095,53196.0,0.0002564047864962672,4.0,0.197633938284827,0.197633938284827
797,0.005076142131979696,0.0011254699249051375,0.3389538885065382,42888.0,0.0003901107568959597,4.0,0.1889802068054357,0.1889802068054357
799,0.007106598984771574,8.248430936772141e-05,0.3918058870326173,136806.0,0.00035834190043978543,6.0,0.38537783090473876,0.38537783090473876
800,0.006091370558375634,2.114443243759313e-05,0.35922684172137126,79150.0,0.00030953006580272495,6.0,0.28514289465859377,0.28514289465859377
801,0.0020304568527918783,0.0,0.3332205683355886,10871.0,0.00019778450585713044,2.0,0.08972840610534732,0.08972840610534732
802,0.005076142131979696,2.0397595119305344e-06,0.3598830836682499,67332.0,0.00027097454429131015,5.0,0.2351348584505547,0.2351348584505547
803,0.018274111675126905,7.29764578109425e-05,0.36107038123167157,268481.0,0.0006242919025482625,16.0,0.3819453306392639,0.3819453306392639
804,0.012182741116751269,4.031015887865511e-05,0.3534266236096161,135608.0,0.0004821750937494337,12.0,0.34678802105231366,0.34678802105231366
805,0.0040609137055837565,1.093838362088982e-05,0.340006903693476,33216.0,0.0002662019516566249,4.0,0.2240392897632869,0.2240392897632869
806,0.005076142131979696,0.0,0.33310787960771054,39600.0,0.00028184526639686374,5.0,0.1900882208987716,0.1900882208987716
807,0.006091370558375634,3.841982621461319e-06,0.3633345628919218,84985.0,0.0003028286333990318,6.0,0.2618236004092075,0.2618236004092075
809,0.04771573604060914,0.0011379068751567957,0.43622674933569533,1152070.0,0.0013623729631356968,30.0,0.4588605553671455,0.4588605553671455
810,0.017258883248730966,0.00015441905034618194,0.39510629763337346,374224.0,0.000589936111226481,15.0,0.42776424067915486,0.42776424067915486
811,0.008121827411167513,1.1022931045887567e-05,0.37367223065250377,141596.0,0.00034841161994365194,8.0,0.35418099405966674,0.35418099405966674
812,0.06091370558375635,0.002322166389741794,0.4444945848375451,1446503.0,0.0017161079757158017,30.0,0.45985314143086653,0.45985314143086653
813,0.024365482233502538,0.000838345648092158,0.3806027820710974,469890.0,0.0008778589903964978,18.0,0.4214484211987205,0.4214484211987205
814,0.005076142131979696,3.4322410225170986e-05,0.34153952843273233,48720.0,0.00030401581975541343,5.0,0.19946728907716677,0.19946728907716677
815,0.017258883248730966,3.011747193592968e-05,0.3807499033629687,321040.0,0.0005666262824293093,17.0,0.369386085864561,0.369386085864561
816,0.021319796954314723,0.00012479241863437682,0.37338893100833964,380940.0,0.0006943513265642131,17.0,0.363787724106965,0.363787724106965
817,0.005076142131979696,2.7894995191517877e-06,0.3281145902731512,36496.0,0.0002925011862433749,5.0,0.1902901438731218,0.1902901438731218
818,0.013197969543147208,5.1577715279327e-05,0.4173728813559322,311844.0,0.0004742681106730041,13.0,0.4054891007789138,0.4054891007789138
819,0.005076142131979696,2.3397684332256455e-06,0.3259430840502978,29248.0,0.0002858782126917003,5.0,0.18867416959360495,0.18867416959360495
820,0.1299492385786802,0.011552490478744107,0.49447791164658633,2597023.0,0.0034676798002523284,34.0,0.5475248475905857,0.5475248475905857
821,0.0020304568527918783,0.0,0.37395596051632496,20182.0,0.00020092040726692786,2.0,0.14040260765133716,0.14040260765133716
822,0.020304568527918784,0.00022687631721546965,0.39878542510121456,451193.0,0.0006902162652254207,18.0,0.39925610150710183,0.39925610150710183
823,0.0233502538071066,0.00033254812906914855,0.357921511627907,304436.0,0.0008056432036210026,18.0,0.39475745884501257,0.39475745884501257
824,0.0010152284263959391,0.0,0.3092621664050236,0.0,0.00018268236829609055,1.0,0.03374217248701845,0.03374217248701845
825,0.0040609137055837565,6.542180118496855e-06,0.3162118780096308,14544.0,0.000335533783081306,4.0,0.10762445608720686,0.10762445608720686
826,0.025380710659898477,8.875023198619161e-05,0.39621882542236525,540648.0,0.0007921335650564215,21.0,0.4218216382956455,0.4218216382956455
827,0.0010152284263959391,0.0,0.312202852614897,0.0,0.00017830492805738808,1.0,0.03629081802483655,0.03629081802483655
828,0.029441624365482234,0.0004110212623074654,0.42677642980935876,696052.0,0.0009050903409175055,24.0,0.45919932694841537,0.45919932694841537
829,0.0040609137055837565,2.4979840073024036e-06,0.3335590924483576,30501.0,0.0002609790340775715,4.0,0.17786301081922354,0.17786301081922354
830,0.0010152284263959391,0.0,0.28945048486629443,0.0,0.00018149050598431732,1.0,0.040513159862480615,0.040513159862480615
831,0.0010152284263959391,0.0,0.3039185436593644,0.0,0.0001809303321927608,1.0,0.032075063214261464,0.032075063214261464
832,0.025380710659898477,0.0001295049336742157,0.3957412615508236,536136.0,0.0007949109169766926,21.0,0.40097081674985136,0.40097081674985136
833,0.007106598984771574,3.713319024441169e-06,0.3862745098039216,133518.0,0.0003169593873018175,7.0,0.31484961712861026,0.31484961712861026
834,0.0010152284263959391,0.0,0.34817956875220923,0.0,0.00017577190872087133,1.0,0.10866005059212774,0.10866005059212774
835,0.007106598984771574,2.5929215703006687e-05,0.35585260115606937,85782.0,0.0003551309995701402,7.0,0.2840166811204219,0.2840166811204219
836,0.0040609137055837565,1.1772098234616e-05,0.30533168009919404,9978.0,0.0002850808456047523,4.0,0.14059544590613787,0.14059544590613787
837,0.0010152284263959391,0.0,0.34817956875220923,0.0,0.00017577190872087133,1.0,0.1202513769500098,0.1202513769500098
838,0.0020304568527918783,0.0,0.30916509730069053,4744.0,0.0002053343723466934,2.0,0.06239216130485903,0.06239216130485903
839,0.0020304568527918783,1.015966611132661e-06,0.3310924369747899,8761.0,0.00021134749337343566,2.0,0.11817004838903122,0.11817004838903122
840,0.016243654822335026,4.018477262770349e-05,0.41178929765886285,376590.0,0.0005537172318688847,16.0,0.4227151284917169,0.4227151284917169
841,0.007106598984771574,2.9564739037794503e-05,0.32910123621784165,49572.0,0.00037307137788040475,6.0,0.25600042536906303,0.25600042536906303
842,0.0020304568527918783,0.0,0.34793359237018723,14241.0,0.00020205602485055785,2.0,0.1674993324825964,0.1674993324825964
843,0.0020304568527918783,0.0,0.3220006538084341,7330.0,0.00024978843313639814,2.0,0.0795463107759153,0.0795463107759153
844,0.003045685279187817,1.4883473627765436e-06,0.35166012138521957,28884.0,0.0002256949191455505,3.0,0.16978578057693572,0.16978578057693572
845,0.030456852791878174,0.00037884947388875756,0.3896360759493671,600996.0,0.0009198337338175935,24.0,0.44791646448340916,0.44791646448340916
846,0.0010152284263959391,0.0,0.21292693471681798,0.0,0.00028620721014490486,1.0,0.16887246890330002,0.16887246890330002
847,0.027411167512690356,0.00022725999310637624,0.38461538461538464,531206.0,0.0008228128780204595,21.0,0.4475297890308209,0.4475297890308209
848,0.003045685279187817,0.0,0.3386043313853558,25378.0,0.00022448544123437344,3.0,0.18545976670440517,0.18545976670440517
849,0.006091370558375634,1.4915466346153627e-05,0.35431654676258995,77545.0,0.00029556444759850747,6.0,0.2402498488994524,0.2402498488994524
850,0.0020304568527918783,6.73492113174778e-07,0.3365220362145542,9748.0,0.00020206622108482055,2.0,0.08881186970602892,0.08881186970602892
851,0.014213197969543147,0.0025390241735716588,0.3517857142857143,167427.0,0.0007164277090134398,11.0,0.3341134729921508,0.3341134729921508
852,0.0040609137055837565,2.7413047074438914e-05,0.32518983162759985,22014.0,0.000341275300293114,4.0,0.21891476207296506,0.21891476207296506
853,0.0010152284263959391,0.0,0.3526673827425707,0.0,0.00017515652979367105,1.0,0.09092218755603768,0.09092218755603768
854,0.007106598984771574,4.555181254746439e-07,0.3825242718446602,131850.0,0.0003119720059758768,7.0,0.31005110097562494,0.31005110097562494
855,0.005076142131979696,5.9093987819105674e-06,0.3687757394234369,75112.0,0.00027749566041646197,5.0,0.23244926782003175,0.23244926782003175
