node_id,DC,BC,CC,CI,PR,KS,SAASP-fixed,SAASP-adaptive,SIR_influence
2882,0.0024764735017335313,1.1554656258309426e-06,0.28263456288933997,260541.0,0.00010742436524774915,10.0,0.2932321983158851,0.2932321983158851,
2883,0.003714710252600297,3.0188677646997983e-05,0.2869528140989198,422100.0,0.00013988491150547419,14.0,0.301431940685119,0.301431940685119,
2884,0.0014858841010401188,3.321892304965298e-07,0.2825554544818417,145330.0,8.057803976498663e-05,5.0,0.19980896924607716,0.19980896924607716,1458.4
2885,0.0009905894006934125,0.0,0.30607140150079587,91479.0,9.14844086337335e-05,4.0,0.13816548877428403,0.13816548877428403,
2886,0.0024764735017335313,2.9766640695783865e-07,0.28263456288933997,262350.0,0.00016533115343032084,7.0,0.26228501960271344,0.26228501960271344,
2887,0.009905894006934125,3.4608310247234935e-06,0.28322929087465804,1043289.0,0.0002125156202856751,33.0,0.3043960618760613,0.3043960618760613,
2888,0.003714710252600297,6.230885565853099e-07,0.2827335107127853,402164.0,0.00013280893105970833,13.0,0.293295657771812,0.293295657771812,
2889,0.0047052996532937095,2.756222563274789e-06,0.2828127188681888,521334.0,0.00024831155995124854,14.0,0.29713259516336754,0.29713259516336754,
2890,0.021792966815255076,2.1153883292140763e-05,0.2841860792455486,2034495.0,0.0004169384000959002,43.0,0.3202666416756953,0.3202666416756953,
2891,0.005448241703813769,6.981354874674295e-07,0.2828721541155867,585480.0,0.00013376004168693618,22.0,0.29650401302490487,0.29650401302490487,
2892,0.007181773155027241,1.5676681221971275e-05,0.2835873305709671,857108.0,0.00022117592305260088,21.0,0.3028071095067737,0.3028071095067737,2552.1
2893,0.001981178801386825,8.967967314627717e-07,0.28259500314927566,203917.0,0.000112385784324794,7.0,0.2589821717352085,0.2589821717352085,
2894,0.01510648836057454,1.7608820769992178e-05,0.2836470918797415,1541760.0,0.0003605923570811949,33.0,0.3095838737764636,0.3095838737764636,
2895,0.002228826151560178,5.959657323472199e-07,0.2826147816349384,231272.0,9.890287762298275e-05,8.0,0.26169640970719626,0.26169640970719626,
2896,0.012382367508667657,5.226733605958787e-06,0.2834280901242367,1259594.0,0.00024901937748478644,38.0,0.3076867572461517,0.3076867572461517,
2897,0.01337295690936107,2.890734187693774e-06,0.28350768798708137,1335653.0,0.00025461772730480097,43.0,0.30862120626308515,0.30862120626308515,
2898,0.001981178801386825,4.62074715056329e-08,0.28259500314927566,203224.0,9.910864097805705e-05,7.0,0.25959114379064363,0.25959114379064363,
2899,0.0014858841010401188,8.763485975206239e-09,0.2825554544818417,145835.0,8.237874134033054e-05,6.0,0.1966142736690926,0.1966142736690926,
2900,0.0027241208519068845,8.118396035364669e-08,0.28265434691306174,287420.0,0.00010964192084075781,11.0,0.29313970399425837,0.29313970399425837,
2901,0.01906884596334819,3.7956333591064996e-05,0.2839662447257384,1847484.0,0.0004567620820004493,35.0,0.3158176376077606,0.3158176376077606,
2902,0.001733531451213472,0.0,0.2825752274317705,175278.0,0.00015833869856357477,7.0,0.14194723537809595,0.14194723537809595,
2903,0.001981178801386825,7.28736970874612e-07,0.2827929126689544,204519.0,0.00010512351348008228,8.0,0.2592051829045159,0.2592051829045159,
2904,0.017830609212481426,4.102386146547192e-05,0.2838664323374341,1784869.0,0.000446021944705703,33.0,0.31367302907291467,0.31367302907291467,
2905,0.01832590391282813,6.700469663471194e-06,0.2839063488715461,1736013.0,0.00033669495265685115,43.0,0.31575871557319957,0.31575871557319957,
2906,0.022783556215948488,1.1129622595124735e-05,0.2842661034846885,2039947.0,0.0004083077736840356,43.0,0.3221764817904165,0.3221764817904165,
2907,0.0079247152055473,1.3063942928953254e-06,0.28307045215562565,842797.0,0.00017528127580364872,30.0,0.3014059305624809,0.3014059305624809,
2908,0.006686478454680535,2.193045445334907e-07,0.28297126839523473,704808.0,0.0001449652810084732,27.0,0.2993911151961204,0.2993911151961204,
2909,0.01906884596334819,1.4086377340451254e-05,0.2839662447257384,1812676.0,0.0003653406077010438,43.0,0.31886869226583925,0.31886869226583925,
2910,0.02055473006438831,1.1857452266339801e-05,0.284086112283664,1879768.0,0.00037047711488214164,43.0,0.32254151564646383,0.32254151564646383,
2911,0.017087667161961365,4.411879273565122e-06,0.2838065785774529,1638664.0,0.0003136188446977882,43.0,0.31469258404045497,0.31469258404045497,
2912,0.01510648836057454,3.246252330473246e-06,0.2836470918797415,1474200.0,0.0002812833028426983,43.0,0.31406872091709315,0.31406872091709315,
2913,0.018573551263001486,1.50497934846403e-05,0.28392631134861485,1750026.0,0.00034478701676918873,43.0,0.3159899783171938,0.3159899783171938,
2914,0.010153541357107478,1.3057321909096929e-05,0.28324915824915825,1075400.0,0.00027618226172520177,23.0,0.30371710779253,0.30371710779253,
2915,0.022535908865775136,2.3444975861419492e-05,0.28424609320005634,2097360.0,0.0004274462849222811,43.0,0.3209798908830322,0.3209798908830322,
2916,0.021545319465081723,1.0428977312916817e-05,0.2841660802251935,1977484.0,0.00038965524328405196,43.0,0.32027119395669645,0.32027119395669645,
2917,0.004457652303120356,1.9964017847697753e-07,0.2827929126689544,477632.0,0.00011144522587980599,18.0,0.2962558014416483,0.2962558014416483,
2918,0.004952947003467063,1.120553131147067e-06,0.2828325278419836,541918.0,0.00017252942506914963,18.0,0.2960425296934373,0.2960425296934373,
2919,0.01733531451213472,9.923008752114742e-06,0.2838265270260772,1659795.0,0.0003273711828506155,43.0,0.31491505294302424,0.31491505294302424,
2920,0.01832590391282813,1.2095565568224911e-05,0.2839063488715461,1750686.0,0.00034455824292807725,43.0,0.31571610947478923,0.31571610947478923,
2921,0.009905894006934125,1.3929916916211638e-05,0.28322929087465804,1064505.0,0.00028321627450489747,21.0,0.3035088610447378,0.3035088610447378,2856.4
2922,0.0007429420505200594,0.0,0.2824961522317056,58484.0,7.072224653671588e-05,3.0,0.10285221730443994,0.10285221730443994,298.5
2923,0.00396235760277365,3.713728332183426e-06,0.2827533085918353,431610.0,0.00015262615795247602,13.0,0.29504263548098847,0.29504263548098847,
2924,0.009905894006934125,3.51806125474066e-06,0.28322929087465804,1040637.0,0.0002073794638527879,35.0,0.30317582722205505,0.30317582722205505,
2925,0.0195641406636949,1.06726856892688e-05,0.2840061893374596,1850394.0,0.00036265133387627577,43.0,0.31806475430800324,0.31806475430800324,
2926,0.0024764735017335313,4.345228462706427e-07,0.28263456288933997,261801.0,0.00014228408826443535,8.0,0.29291163697275574,0.29291163697275574,
2927,0.022783556215948488,1.663648936863541e-05,0.2842661034846885,2059421.0,0.000420202820114676,43.0,0.32248426333645946,0.32248426333645946,
2928,0.02129767211490837,1.920072461135509e-05,0.2841460840194216,1977610.0,0.00040197499813236537,43.0,0.3201525467525138,0.3201525467525138,
2929,0.01188707280832095,3.3612199541140833e-06,0.2833883079514352,1219791.0,0.0002396526217185199,38.0,0.3080441160833155,0.3080441160833155,
2930,0.001981178801386825,1.7526971950412477e-08,0.28259500314927566,204449.0,0.00017808458389766957,7.0,0.14537071000939356,0.14537071000939356,
2931,0.013125309559187715,6.829987142921593e-06,0.2834877843302443,1345500.0,0.000264711519560449,38.0,0.3085158570813746,0.3085158570813746,
2932,0.009905894006934125,8.61862420297827e-06,0.28322929087465804,1076634.0,0.0002924879187480392,21.0,0.30317520807942244,0.30317520807942244,
2933,0.003467062902426944,1.0256199752983033e-06,0.28271371560596514,375674.0,0.00017810553522232283,9.0,0.2938250205145498,0.2938250205145498,
2934,0.004952947003467063,3.6340516588048607e-06,0.2828325278419836,544977.0,0.00018754473758627073,14.0,0.2962656444808568,0.2962656444808568,2038.1
2935,0.0029717682020802376,6.410489990863365e-07,0.2826741337066853,318835.0,0.0001550759831690238,9.0,0.29130731199880416,0.29130731199880416,
2936,0.014858841010401188,1.6384391283631643e-05,0.2836271686450797,1496712.0,0.0003597163634218626,35.0,0.3110691744086814,0.3110691744086814,
2937,0.015601783060921248,1.045339039485738e-05,0.28368694674722494,1555332.0,0.000355278501276243,35.0,0.3114673106792295,0.3114673106792295,
2938,0.004952947003467063,9.05121360950803e-06,0.28303077030910495,542887.0,0.00016820807063716868,15.0,0.3001417312004885,0.3001417312004885,
2939,0.017087667161961365,7.414410059358732e-06,0.2838065785774529,1648864.0,0.0003746410568617107,37.0,0.3138978191382161,0.3138978191382161,
2940,0.0158494304110946,5.110727304404787e-06,0.2837068783812267,1538145.0,0.00029581520273891024,43.0,0.31198196282870827,0.31198196282870827,
2941,0.0027241208519068845,1.8011488353281533e-06,0.2828919714165616,290710.0,0.00012359603334063842,11.0,0.3004040623725038,0.3004040623725038,
2942,0.0024764735017335313,7.25567952713881e-07,0.28263456288933997,259965.0,9.947896077733791e-05,10.0,0.2907981292185949,0.2907981292185949,
2943,0.020307082714214955,1.534685370211577e-05,0.2840661273302849,1913868.0,0.00038127376353539133,43.0,0.3204991502153079,0.3204991502153079,
2944,0.02625061911837543,3.4157163380659e-05,0.28454654358396164,2318505.0,0.0004889080462353033,43.0,0.3285419626907403,0.3285419626907403,
2945,0.01337295690936107,4.652663230325059e-06,0.28350768798708137,1357860.0,0.00026256195205969716,38.0,0.30829211753975094,0.30829211753975094,
2946,0.014611193660227836,4.568367558691712e-05,0.2836072482090181,1486540.0,0.000339639104162106,36.0,0.3160069029053939,0.3160069029053939,
2947,0.004210004952947003,4.5412749389985706e-07,0.2827731092436975,454752.0,0.00014862851286155372,16.0,0.2951915179225086,0.2951915179225086,
2948,0.005200594353640416,1.3306388742942703e-06,0.2828523395909218,563280.0,0.00013931710988885748,18.0,0.2975290331285052,0.2975290331285052,
2949,0.004952947003467063,4.053988612130407e-06,0.2828325278419836,551038.0,0.0002768800770579753,9.0,0.29723711417639803,0.29723711417639803,
2950,0.01188707280832095,1.7263561870718006e-05,0.2833883079514352,1240424.0,0.0003053427134253877,29.0,0.30638656090032723,0.30638656090032723,
2951,0.02526002971768202,0.00011415230063833938,0.28446636139485737,2470864.0,0.0006728882867537071,29.0,0.3223351952499481,0.3223351952499481,
2952,0.0007429420505200594,6.134440182644368e-08,0.2824961522317056,58390.0,6.13531505818044e-05,3.0,0.10279031011771333,0.10279031011771333,
2953,0.008420009905894007,1.1297263809378297e-06,0.2831101451307579,885951.0,0.00017934881920499672,33.0,0.301092942774724,0.301092942774724,
2954,0.0032194155522535907,1.5156448994119192e-06,0.2826939232707925,347340.0,0.0001349698561023457,12.0,0.29227534606048605,0.29227534606048605,
2955,0.010896483407627538,1.4264779994275546e-05,0.283308777099558,1181984.0,0.00033037559038043187,21.0,0.30470590127121294,0.30470590127121294,
2956,0.0237741456166419,1.6416491784721016e-05,0.28434617280473207,2136835.0,0.0004330368761538306,43.0,0.3239640446484706,0.3239640446484706,
2957,0.003467062902426944,2.4131719213726243e-06,0.28271371560596514,375349.0,0.00014535844760501536,11.0,0.2953502636049059,0.2953502636049059,
2958,0.010401188707280832,1.9047958749637534e-05,0.2832690284110838,1121883.0,0.0002888890756541098,22.0,0.30409795524578304,0.30409795524578304,
2959,0.004210004952947003,2.9629570786940893e-07,0.2827731092436975,464016.0,0.00023185990503617667,14.0,0.2938905827991495,0.2938905827991495,
2960,0.022783556215948488,1.485662626047249e-05,0.2842661034846885,2057419.0,0.0004140353581906268,43.0,0.32174320287251895,0.32174320287251895,
2961,0.0027241208519068845,8.249640643312696e-07,0.28265434691306174,288930.0,0.00010301678482316643,10.0,0.2920430197875345,0.2920430197875345,
2962,0.0047052996532937095,1.3466332467661343e-05,0.2833883079514352,566262.0,0.00020866394149640313,13.0,0.3028634677298923,0.3028634677298923,
2963,0.0009905894006934125,3.271701430743663e-08,0.28251591688239,87384.0,5.9558784573944855e-05,4.0,0.13537576712646318,0.13537576712646318,
2964,0.004457652303120356,1.666794620819531e-05,0.28354750368653886,502962.0,0.00016804841468728745,13.0,0.2969217288522523,0.2969217288522523,
2965,0.004210004952947003,2.4330543651179705e-06,0.2827731092436975,455200.0,0.0001398282275214944,14.0,0.29907539614502743,0.29907539614502743,
2966,0.026498266468548786,2.6836664021885612e-05,0.2845665961945032,2308256.0,0.00047929482252548144,43.0,0.3294558333915583,0.3294558333915583,
2967,0.005448241703813769,1.2959802158508879e-06,0.2828721541155867,585564.0,0.00014198378002321685,19.0,0.29879707741042083,0.29879707741042083,
2968,0.0032194155522535907,1.976799149702337e-05,0.28664726343437213,358092.0,0.00013691644445511657,11.0,0.29684562544124454,0.29684562544124454,
2969,0.017582961862308073,6.658660592633006e-06,0.28384647827920706,1685110.0,0.0003259437830799526,43.0,0.31911580209354906,0.31911580209354906,
2970,0.010896483407627538,7.77238118947534e-07,0.283308777099558,1119333.0,0.00024379902080538977,37.0,0.3048898410126414,0.3048898410126414,
2971,0.0009905894006934125,1.586235221542507e-07,0.2827929126689544,88932.0,6.82316855886028e-05,4.0,0.1340977354697292,0.1340977354697292,
2972,0.004210004952947003,2.5550566405753983e-07,0.2827731092436975,464032.0,0.00023061571966048703,14.0,0.2931993009893028,0.2931993009893028,
2973,0.018078256562654778,1.3379145653375513e-05,0.28388638920134984,1736928.0,0.00039773524261796215,37.0,0.31514349023925836,0.31514349023925836,
2974,0.014611193660227836,3.4539764876688814e-06,0.2836072482090181,1438748.0,0.00027442701885333403,41.0,0.31587043248989194,0.31587043248989194,
2975,0.0007429420505200594,6.134440182644368e-08,0.2824961522317056,58476.0,6.980601871186415e-05,3.0,0.10632775360477865,0.10632775360477865,
2976,0.010153541357107478,3.2639458688418543e-05,0.28384647827920706,1100280.0,0.0002590986373968888,28.0,0.3142864078448499,0.3142864078448499,
2977,0.008172362555720653,9.576648922201234e-07,0.2830902972518228,870176.0,0.00017777541517989122,31.0,0.3025509151350085,0.3025509151350085,
2978,0.006191183754333828,4.030634233797787e-06,0.28293161434977576,681504.0,0.00021475743434705696,13.0,0.2979985549853226,0.2979985549853226,
2979,0.004457652303120356,3.433833640807239e-05,0.2864236061852745,504866.0,0.00017475972486757032,13.0,0.3042726626791203,0.3042726626791203,
2980,0.0012382367508667657,0.0,0.28253568429890846,116040.0,6.965007374290448e-05,5.0,0.16514843714290106,0.16514843714290106,
2981,0.005695889053987122,1.53927416630015e-06,0.2828919714165616,612062.0,0.0001451810643410567,21.0,0.2974412684661935,0.2974412684661935,
2982,0.003714710252600297,4.887328716941941e-08,0.2827335107127853,406308.0,0.00020573585136756731,14.0,0.26577117057120503,0.26577117057120503,
2983,0.004210004952947003,1.4938822425734902e-06,0.2827731092436975,463872.0,0.00022686078650846318,9.0,0.2948261633006992,0.2948261633006992,
2984,0.005943536404160475,3.6949607086105096e-06,0.28291179149443,646116.0,0.0001786799391127572,20.0,0.298245374877941,0.298245374877941,
2985,0.014858841010401188,2.0759159679676486e-06,0.2836271686450797,1449512.0,0.00027353630169386553,43.0,0.31099048309764843,0.31099048309764843,
2986,0.024764735017335313,1.5361860149334497e-05,0.2844262872437839,2196216.0,0.00044156280490744565,43.0,0.3249970090081557,0.3249970090081557,
2987,0.006686478454680535,1.1259133837984391e-06,0.28297126839523473,715780.0,0.0001544749079063947,25.0,0.30120580582831963,0.30120580582831963,
2988,0.015601783060921248,7.199182035821687e-06,0.28368694674722494,1548016.0,0.00030162709416760406,38.0,0.3132573953664284,0.3132573953664284,
2989,0.014363546310054482,1.364022445211034e-05,0.2835873305709671,1441473.0,0.000339613169192904,35.0,0.31146009440039557,0.31146009440039557,
2990,0.0032194155522535907,3.9150117568831507e-07,0.2826939232707925,344304.0,0.00011890699524092491,13.0,0.2927766610812147,0.2927766610812147,
2991,0.01510648836057454,3.7302192164122837e-06,0.2836470918797415,1480920.0,0.00032813633496759726,37.0,0.3156528789914172,0.3156528789914172,
2992,0.017830609212481426,2.1153100911885655e-05,0.2838664323374341,1732826.0,0.0004028201871669964,37.0,0.31474511719179854,0.31474511719179854,
2993,0.013868251609707775,4.810451000870708e-06,0.28354750368653886,1404755.0,0.00027177360785606404,38.0,0.30858193952071533,0.30858193952071533,
2994,0.016097077761267953,7.841830844184327e-06,0.2837268128161889,1596160.0,0.0003080668303534193,38.0,0.3136090381065366,0.3136090381065366,
2995,0.003714710252600297,2.3091724170121385e-06,0.2827335107127853,400596.0,0.00012971108679828397,14.0,0.29561599893856977,0.29561599893856977,
2996,0.009658246656760773,1.3916525438959534e-05,0.28320942628699675,1036488.0,0.00027517815607051984,21.0,0.3027992415750161,0.3027992415750161,
2997,0.003467062902426944,1.6370191801685255e-06,0.28271371560596514,376610.0,0.00017827698519894464,9.0,0.2921833345955267,0.2921833345955267,
2998,0.0007429420505200594,4.089626788429578e-08,0.2824961522317056,58374.0,5.733237910593593e-05,3.0,0.10186218716841933,0.10186218716841933,
2999,0.007429420505200594,1.9702327106669068e-05,0.28322929087465804,827457.0,0.0003132209166370502,13.0,0.2990398531308723,0.2990398531308723,
3000,0.022535908865775136,1.5608513666854406e-05,0.28424609320005634,2061900.0,0.0004157884422457044,43.0,0.3223019367493721,0.3223019367493721,
3001,0.00866765725606736,2.2470353392781265e-05,0.2837068783812267,1045194.0,0.00028990397435106873,18.0,0.31266773617381816,0.31266773617381816,
3002,0.017830609212481426,5.198475341455086e-05,0.2838664323374341,1838687.0,0.0004904508913707007,21.0,0.3149394200146967,0.3149394200146967,
3003,0.0009905894006934125,0.0,0.30607140150079587,91482.0,9.412616300685339e-05,4.0,0.11059099954011781,0.11059099954011781,
3004,0.013125309559187715,3.3943937444150705e-06,0.2834877843302443,1310504.0,0.000255156667477252,39.0,0.31374673266862496,0.31374673266862496,
3005,0.010648836057454186,4.0216243490435716e-05,0.2838265270260772,1155588.0,0.00030530597869593177,23.0,0.30345914651277567,0.30345914651277567,
3006,0.0004952947003467063,0.0,0.2824763903462749,29158.0,4.916237492585448e-05,2.0,0.07676410842183988,0.07676410842183988,
3007,0.005943536404160475,3.999067997700967e-06,0.28291179149443,638572.0,0.00017330245390956867,20.0,0.30062190648120335,0.30062190648120335,
3008,0.00396235760277365,5.705254074627857e-08,0.2827533085918353,435090.0,0.00021745041812683405,14.0,0.29342300565172463,0.29342300565172463,
3009,0.0047052996532937095,2.6934199716120415e-06,0.2828127188681888,508824.0,0.0001475837004220308,17.0,0.29570431383505175,0.29570431383505175,
3010,0.0079247152055473,8.478011240042033e-06,0.28307045215562565,864125.0,0.00023462356077870388,19.0,0.30078068629899385,0.30078068629899385,
3011,0.010401188707280832,3.9994890817851664e-05,0.2838664323374341,1154519.0,0.0003068005099080109,23.0,0.3118301054428801,0.3118301054428801,
3012,0.0027241208519068845,2.577925457706502e-07,0.28265434691306174,290700.0,0.00015364637827564335,9.0,0.29471898468439284,0.29471898468439284,
3013,0.005943536404160475,1.1508885615168398e-06,0.28291179149443,647128.0,0.00017762885144256802,20.0,0.29826473685646215,0.29826473685646215,
3014,0.010648836057454186,2.4147482177818053e-06,0.2832889013610215,1102332.0,0.00021639295071373973,37.0,0.3042526005494188,0.3042526005494188,
3015,0.0024764735017335313,1.0310812023974969e-06,0.28263456288933997,259965.0,0.00010191503159534055,10.0,0.2911439631635282,0.2911439631635282,
3016,0.007181773155027241,6.2506974020888044e-06,0.2830109335576114,771456.0,0.00020351938370339825,21.0,0.29905027133384965,0.29905027133384965,
3017,0.01733531451213472,3.202102393866421e-05,0.2838265270260772,1732038.0,0.0004277303438533285,33.0,0.3146264497424361,0.3146264497424361,
3018,0.007429420505200594,7.424834830988114e-06,0.28303077030910495,806374.0,0.00022742304118253086,21.0,0.29899676572462586,0.29899676572462586,
3019,0.01733531451213472,0.00010782188300731468,0.28490792351654554,2042883.0,0.0005000703150666239,21.0,0.3173899592691892,0.3173899592691892,
3020,0.009162951956414065,0.0001185341810910755,0.2870752168349211,1042344.0,0.0003438325128074372,16.0,0.31062183590977943,0.31062183590977943,
3021,0.012382367508667657,1.5779760477858003e-06,0.2834280901242367,1253273.0,0.00027436741845915434,37.0,0.3065964361216666,0.3065964361216666,
3022,0.01981178801386825,7.940135627580808e-06,0.2840261658577759,1837461.0,0.0003592431409075989,43.0,0.3190277274058012,0.3190277274058012,
3023,0.00866765725606736,2.363397740808684e-06,0.2831299957930164,921060.0,0.0001942773090680445,26.0,0.3036128744933666,0.3036128744933666,
3024,0.003467062902426944,1.8044528724856262e-06,0.28271371560596514,371657.0,0.00012633687362286156,12.0,0.2926372184008596,0.2926372184008596,
3025,0.01337295690936107,9.769205075343332e-06,0.28350768798708137,1379431.0,0.00029082921353165193,34.0,0.3094858764052299,0.3094858764052299,
3026,0.0237741456166419,2.5756772201756147e-05,0.28434617280473207,2162960.0,0.00045028789396269565,43.0,0.32384427803848626,0.32384427803848626,
3027,0.016344725111441305,3.8009071799600934e-05,0.28374675005270183,1675050.0,0.0004336267789624251,29.0,0.313023246095465,0.313023246095465,
3028,0.0029717682020802376,1.2422241369854848e-06,0.2826741337066853,319858.0,0.00017346547941954937,9.0,0.29133763235433086,0.29133763235433086,
3029,0.012877662209014363,3.1185128352752984e-06,0.2834678834678835,1305498.0,0.0002528981902357166,38.0,0.30803497512779776,0.30803497512779776,
3030,0.001981178801386825,6.846401821022234e-08,0.28259500314927566,203238.0,8.94785406732646e-05,8.0,0.2602111297086894,0.2602111297086894,
3031,0.00024764735017335313,0.0,0.2824566312255176,0.0,4.3996951131635546e-05,1.0,0.03982743079812453,0.03982743079812453,
3032,0.005448241703813769,1.332839266265654e-06,0.2828721541155867,595203.0,0.00018401080549024964,18.0,0.296294334694105,0.296294334694105,
3033,0.021792966815255076,1.2824629024642823e-05,0.2841860792455486,2000217.0,0.00039723148826764973,43.0,0.3204911157884442,0.3204911157884442,
3034,0.010648836057454186,3.431494961221188e-05,0.28356741573033706,1153026.0,0.0002986049671911537,22.0,0.3089209708711023,0.3089209708711023,
3035,0.02228826151560178,2.6149946062177573e-05,0.28422608573238545,2066135.0,0.0004866013839250802,37.0,0.3238347594006947,0.3238347594006947,
3036,0.009410599306587419,5.977714922727492e-06,0.2831895644855881,997890.0,0.00022307965456294461,28.0,0.3033406074066279,0.3033406074066279,
3037,0.0007429420505200594,0.0,0.2824961522317056,58512.0,0.00010262348308650565,3.0,0.05017003917147995,0.05017003917147995,
3038,0.021792966815255076,3.9039154957137206e-05,0.2841860792455486,2061465.0,0.0005084194827407165,35.0,0.3194622718326108,0.3194622718326108,
3039,0.005448241703813769,3.931906251824525e-07,0.2828721541155867,588189.0,0.0001544003671703009,21.0,0.2973238801727221,0.2973238801727221,
3040,0.01263001485884101,1.4409319806302008e-06,0.28344798539941035,1267000.0,0.00023917321582893192,43.0,0.3074861670441934,0.3074861670441934,
3041,0.006686478454680535,4.0460219186267036e-06,0.28297126839523473,724412.0,0.00019049532575839175,20.0,0.2989194162978783,0.2989194162978783,
3042,0.004952947003467063,2.569079259469388e-06,0.2828325278419836,534850.0,0.00014563581091242296,17.0,0.2955712559996891,0.2955712559996891,
3043,0.004210004952947003,2.637809669066756e-06,0.2827731092436975,458336.0,0.00014734684386975876,15.0,0.2966069118522362,0.2966069118522362,
3044,0.0014858841010401188,1.6358507153718312e-07,0.2825554544818417,144540.0,7.111370146845115e-05,5.0,0.1964322605158371,0.1964322605158371,
3045,0.001981178801386825,6.584299129371621e-07,0.28259500314927566,204162.0,0.00011686440967988788,6.0,0.26209879311515333,0.26209879311515333,
3046,0.009162951956414065,9.016214224383529e-06,0.2831697054698457,984564.0,0.0002456337874548747,23.0,0.3025160467335128,0.3025160467335128,
3047,0.012382367508667657,1.2813830794271823e-06,0.2834280901242367,1242738.0,0.0002348342587175773,43.0,0.3070340627855218,0.3070340627855218,
3048,0.003714710252600297,1.7922417095332896e-06,0.2827335107127853,403228.0,0.00014188937447679337,13.0,0.2925599651371218,0.2925599651371218,
3049,0.018821198613174838,1.5507179864394238e-05,0.28394627663314814,1789425.0,0.00040671852529641284,37.0,0.318008609204096,0.318008609204096,
3050,0.00396235760277365,1.8919788510602684e-06,0.2827533085918353,430245.0,0.00014472048500984268,15.0,0.2961436365955862,0.2961436365955862,
3051,0.025012382367508666,5.442788698032851e-05,0.28444632290786137,2266300.0,0.0005658730400097418,36.0,0.3241808115725711,0.3241808115725711,
3052,0.012382367508667657,9.386355105863725e-06,0.2834280901242367,1280713.0,0.0002630414009503256,33.0,0.30656937883157565,0.30656937883157565,
3053,0.0024764735017335313,1.5779143358690793e-07,0.28263456288933997,262575.0,0.0002015172502006797,8.0,0.29280962375785186,0.29280962375785186,
3054,0.02055473006438831,1.5874692039152293e-05,0.284086112283664,1918800.0,0.00038394704180627593,43.0,0.31877536008160007,0.31877536008160007,
3055,0.0014858841010401188,2.4537760730577472e-08,0.2825554544818417,146170.0,0.00015905631643127726,5.0,0.11000061742800406,0.11000061742800406,
3056,0.019316493313521546,9.982933801713431e-06,0.283986215626978,1833062.0,0.0003570019720034532,43.0,0.31841786555383605,0.31841786555383605,
3057,0.004210004952947003,6.948906472275646e-06,0.28322929087465804,474544.0,0.0001826813120843255,11.0,0.3017997402776831,0.3017997402776831,
3058,0.003714710252600297,5.603616559822294e-08,0.2827335107127853,399266.0,0.00012133566495674429,14.0,0.29298063420772386,0.29298063420772386,
3059,0.0012382367508667657,0.0,0.28253568429890846,116768.0,8.005190724883398e-05,5.0,0.16510228935132304,0.16510228935132304,
3060,0.019316493313521546,2.1591302961222292e-05,0.283986215626978,1864401.0,0.00044054844641249673,35.0,0.3159101502694947,0.3159101502694947,
3061,0.003467062902426944,1.3364802972521473e-06,0.28271371560596514,376116.0,0.00015677131791224034,10.0,0.2943496900736733,0.2943496900736733,
3062,0.0079247152055473,2.195734116907597e-05,0.2835873305709671,884461.0,0.000253749285591604,19.0,0.30166875624175643,0.30166875624175643,
3063,0.0027241208519068845,1.3116017342892005e-07,0.28265434691306174,290690.0,0.00015150696156891738,9.0,0.29113751782674235,0.29113751782674235,
3064,0.0158494304110946,3.359782442611766e-06,0.2837068783812267,1537830.0,0.00029185720596372684,43.0,0.31272560749425893,0.31272560749425893,
3065,0.013125309559187715,2.8203226371846788e-06,0.2834877843302443,1313312.0,0.0002506615597065385,43.0,0.3081175398452255,0.3081175398452255,
3066,0.003467062902426944,1.1472863722540833e-06,0.28271371560596514,377754.0,0.0002040666382439827,8.0,0.29389772528223684,0.29389772528223684,
3067,0.0032194155522535907,2.2968123020351643e-06,0.2826939232707925,346332.0,0.00012693878882705727,11.0,0.29232558691356314,0.29232558691356314,
3068,0.00396235760277365,8.98473720711456e-07,0.2827533085918353,429315.0,0.00014619049675750978,14.0,0.2939466529062919,0.2939466529062919,
3069,0.00396235760277365,1.990669866350748e-06,0.2827533085918353,428415.0,0.0001453588765509734,13.0,0.2941468664084298,0.2941468664084298,
3070,0.015354135710747894,4.7847882919196214e-06,0.2836670179135933,1514996.0,0.0003367563961649833,37.0,0.31230864778839135,0.31230864778839135,
3071,0.00024764735017335313,0.0,0.2824566312255176,0.0,4.3996951131635546e-05,1.0,0.03910682030208114,0.03910682030208114,
3072,0.011391778107974244,3.105148127974415e-05,0.2833485369447758,1234755.0,0.0003838746720032413,21.0,0.3038305180826465,0.3038305180826465,
3073,0.015354135710747894,7.84722784115154e-06,0.2836670179135933,1531588.0,0.00029782479839755095,38.0,0.3121520949085519,0.3121520949085519,
3074,0.0014858841010401188,2.4537760730577472e-08,0.2825554544818417,146170.0,0.00015905631643127726,5.0,0.11056894018247745,0.11056894018247745,
3075,0.005695889053987122,5.232912738252125e-06,0.2828919714165616,621830.0,0.0001829793983347651,17.0,0.2973383094656012,0.2973383094656012,
3076,0.02129767211490837,3.4024317725345794e-05,0.2841460840194216,2052495.0,0.00049216241051734,35.0,0.3185118890011722,0.3185118890011722,
3077,0.013620604259534423,3.766893116152364e-05,0.2835275944389833,1475766.0,0.00046411353891822975,21.0,0.3070078945076984,0.3070078945076984,
3078,0.02451708766716196,1.5926978432004515e-05,0.28440625440202844,2140026.0,0.0004322977689302388,43.0,0.32601501381402137,0.32601501381402137,
